Date,Open,High,Low,Close,Volume
2024-04-25,1.25080000,1.26570000,1.18760000,1.22420000,33394239.60000000
2024-04-26,1.22420000,1.23020000,1.16140000,1.17370000,26300032.80000000
2024-04-27,1.17440000,1.23230000,1.11800000,1.21110000,28262859.80000000
2024-04-28,1.21120000,1.25990000,1.20580000,1.21770000,16291420.10000000
2024-04-29,1.21700000,1.23150000,1.16690000,1.19210000,23444592.60000000
2024-04-30,1.19220000,1.20590000,1.07200000,1.14380000,51828918.40000000
2024-05-01,1.14340000,1.16680000,1.06830000,1.14740000,47808647.30000000
2024-05-02,1.14740000,1.16060000,1.09260000,1.12120000,25852856.60000000
2024-05-03,1.12100000,1.14680000,1.06930000,1.11190000,50935228.50000000
2024-05-04,1.11160000,1.12490000,1.07660000,1.09100000,69997409.60000000
2024-05-05,1.09100000,1.12160000,1.05350000,1.09540000,45275978.20000000
2024-05-06,1.09560000,1.15190000,1.07870000,1.09320000,66082235.60000000
2024-05-07,1.09330000,1.14500000,1.07550000,1.07970000,53295683.60000000
2024-05-08,1.07960000,1.08330000,1.00480000,1.01050000,38955874.90000000
2024-05-09,1.01040000,1.04040000,0.97380000,1.02620000,46259992.30000000
2024-05-10,1.02620000,1.11080000,1.00220000,1.00760000,66435807.90000000
2024-05-11,1.00760000,1.03250000,0.99010000,0.99440000,23345682.60000000
2024-05-12,0.99440000,1.02080000,0.99170000,1.00370000,15056829.70000000
2024-05-13,1.00400000,1.01480000,0.94260000,0.96960000,38437656.70000000
2024-05-14,0.96950000,0.97650000,0.88510000,0.89640000,40546690.10000000
2024-05-15,0.89650000,1.02660000,0.88590000,0.99210000,57859367.50000000
2024-05-16,0.99180000,1.07540000,0.97530000,1.02400000,63811892.70000000
2024-05-17,1.02400000,1.10870000,1.00920000,1.07550000,50588536.80000000
2024-05-18,1.07550000,1.08980000,1.05160000,1.08110000,33072478.00000000
2024-05-19,1.08110000,1.08940000,1.01820000,1.02690000,23170385.90000000
2024-05-20,1.02680000,1.14700000,1.00810000,1.14670000,55969198.30000000
2024-05-21,1.14660000,1.17200000,1.11730000,1.14060000,42448589.00000000
2024-05-22,1.14070000,1.15440000,1.08090000,1.10510000,35988446.40000000
2024-05-23,1.10540000,1.13350000,1.00380000,1.07640000,59853518.90000000
2024-05-24,1.07620000,1.08580000,1.03160000,1.06760000,29968259.40000000
2024-05-25,1.06760000,1.08370000,1.05100000,1.06290000,18130530.30000000
2024-05-26,1.06290000,1.07040000,1.02210000,1.04190000,24747249.20000000
2024-05-27,1.04200000,1.08290000,1.03130000,1.07430000,26222430.30000000
2024-05-28,1.07440000,1.07590000,1.01370000,1.03030000,31740830.60000000
2024-05-29,1.03020000,1.04750000,1.00810000,1.01650000,26490573.80000000
2024-05-30,1.01640000,1.03540000,0.98000000,1.01300000,27003673.10000000
2024-05-31,1.01290000,1.03400000,0.99510000,1.02340000,19765509.50000000
2024-06-01,1.02330000,1.03650000,1.00960000,1.02400000,12928706.50000000
2024-06-02,1.02390000,1.03890000,1.00700000,1.01640000,18643898.50000000
2024-06-03,1.01650000,1.05610000,1.01340000,1.04000000,25420198.10000000
2024-06-04,1.03990000,1.05590000,1.01210000,1.05400000,23556842.00000000
2024-06-05,1.05390000,1.10490000,1.04630000,1.10410000,37117447.20000000
2024-06-06,1.10410000,1.13640000,1.08570000,1.11320000,32681986.70000000
2024-06-07,1.11320000,1.17190000,0.98300000,1.08100000,71390493.10000000
2024-06-08,1.08090000,1.17110000,1.06370000,1.10410000,66568450.90000000
2024-06-09,1.10400000,1.12950000,1.06390000,1.09400000,36383658.50000000
2024-06-10,1.09400000,1.09640000,1.03110000,1.03380000,35749513.20000000
2024-06-11,1.03380000,1.04390000,0.98000000,0.99210000,35039005.00000000
2024-06-12,0.99220000,1.05450000,0.96000000,1.01850000,42348013.60000000
2024-06-13,1.01860000,1.02070000,0.95830000,0.96580000,26224475.20000000
2024-06-14,0.96590000,1.00320000,0.90210000,0.92940000,33126737.50000000
2024-06-15,0.92950000,0.95940000,0.92610000,0.94440000,15957712.90000000
2024-06-16,0.94460000,0.97000000,0.92320000,0.96980000,13246679.30000000
2024-06-17,0.96990000,0.98520000,0.86160000,0.89070000,35360997.90000000
2024-06-18,0.89090000,0.89430000,0.75300000,0.80010000,63848818.40000000
2024-06-19,0.80010000,0.87580000,0.79120000,0.86540000,32788758.20000000
2024-06-20,0.86550000,0.92390000,0.85820000,0.89420000,29446722.30000000
2024-06-21,0.89440000,0.92030000,0.86620000,0.92010000,29794877.70000000
2024-06-22,0.92000000,0.92470000,0.88750000,0.89090000,14920583.40000000
2024-06-23,0.89070000,0.94330000,0.87750000,0.88110000,24871068.40000000
2024-06-24,0.88120000,0.89870000,0.80750000,0.89490000,46237797.50000000
2024-06-25,0.89490000,0.90700000,0.86950000,0.87850000,23223876.40000000
2024-06-26,0.87830000,0.89050000,0.82010000,0.82970000,20735647.80000000
2024-06-27,0.82960000,0.87140000,0.82570000,0.83680000,16023314.40000000
2024-06-28,0.83680000,0.84480000,0.78640000,0.79080000,19491347.40000000
2024-06-29,0.79070000,0.80590000,0.78000000,0.78250000,11303682.50000000
2024-06-30,0.78250000,0.82500000,0.77280000,0.82010000,14990091.20000000
2024-07-01,0.82000000,0.83570000,0.80560000,0.80920000,12705330.00000000
2024-07-02,0.80920000,0.83700000,0.79970000,0.82540000,12702147.70000000
2024-07-03,0.82560000,0.83000000,0.76730000,0.77600000,19755637.70000000
2024-07-04,0.77610000,0.78350000,0.66970000,0.67360000,44684192.60000000
2024-07-05,0.67350000,0.67480000,0.57280000,0.64390000,98167274.00000000
2024-07-06,0.64390000,0.70030000,0.63980000,0.69380000,23188963.40000000
2024-07-07,0.69380000,0.69810000,0.63680000,0.64000000,25868404.10000000
2024-07-08,0.64010000,0.69700000,0.61260000,0.67340000,42404731.70000000
2024-07-09,0.67330000,0.75590000,0.66660000,0.74340000,35158769.20000000
2024-07-10,0.74340000,0.76770000,0.71930000,0.73790000,36383341.80000000
2024-07-11,0.73800000,0.77860000,0.72670000,0.75580000,33474603.60000000
2024-07-12,0.75590000,0.77180000,0.73080000,0.74830000,22967832.90000000
2024-07-13,0.74840000,0.76730000,0.74280000,0.75790000,9163058.10000000
2024-07-14,0.75790000,0.81940000,0.75690000,0.80730000,23343492.40000000
2024-07-15,0.80700000,0.84960000,0.79310000,0.84420000,22725535.00000000
2024-07-16,0.84400000,0.88360000,0.81590000,0.86730000,32832533.20000000
2024-07-17,0.86740000,0.89200000,0.83910000,0.84010000,26136809.10000000
2024-07-18,0.84020000,0.85680000,0.78620000,0.81090000,27442227.90000000
2024-07-19,0.81100000,0.86310000,0.79650000,0.85400000,27127662.00000000
2024-07-20,0.85400000,0.89180000,0.84340000,0.85030000,36547373.60000000
2024-07-21,0.85050000,0.85960000,0.81040000,0.85910000,22050839.50000000
2024-07-22,0.85930000,0.90240000,0.82580000,0.83140000,33518533.20000000
2024-07-23,0.83140000,0.84710000,0.80000000,0.81450000,23866701.70000000
2024-07-24,0.81440000,0.82620000,0.76460000,0.77090000,19026972.00000000
2024-07-25,0.77080000,0.77170000,0.71000000,0.74970000,31015641.80000000
2024-07-26,0.74960000,0.79340000,0.74660000,0.78720000,15562233.30000000
2024-07-27,0.78720000,0.79900000,0.76310000,0.78440000,15518756.20000000
2024-07-28,0.78440000,0.78440000,0.74350000,0.74980000,10504405.10000000
2024-07-29,0.74980000,0.78510000,0.73620000,0.74000000,22378568.50000000
2024-07-30,0.74010000,0.75110000,0.69400000,0.70780000,16197072.10000000
2024-07-31,0.70780000,0.72640000,0.69360000,0.70710000,20256732.50000000
2024-08-01,0.70710000,0.71800000,0.65710000,0.69610000,30174666.10000000
2024-08-02,0.69590000,0.70070000,0.63470000,0.63810000,28628162.90000000
2024-08-03,0.63810000,0.65370000,0.59380000,0.61040000,27580379.50000000
2024-08-04,0.61050000,0.62970000,0.56300000,0.57750000,32259200.00000000
2024-08-05,0.57770000,0.58150000,0.46250000,0.53480000,143632639.70000000
2024-08-06,0.53490000,0.61560000,0.53420000,0.60120000,43417143.40000000
2024-08-07,0.60130000,0.65040000,0.59050000,0.61670000,71136394.10000000
2024-08-08,0.61680000,0.86280000,0.60000000,0.85250000,106374470.50000000
2024-08-09,0.85250000,0.87990000,0.82460000,0.85520000,86091811.20000000
2024-08-10,0.85550000,0.96000000,0.84820000,0.91960000,90203179.20000000
2024-08-11,0.91950000,0.93060000,0.85850000,0.87370000,83318637.80000000
2024-08-12,0.87350000,1.11740000,0.87310000,1.01430000,207599158.10000000
2024-08-13,1.01430000,1.01650000,0.93240000,0.95520000,97919896.30000000
2024-08-14,0.95520000,0.97280000,0.88600000,0.93400000,95649879.30000000
2024-08-15,0.93400000,0.93940000,0.82310000,0.84520000,90003021.00000000
2024-08-16,0.84520000,0.88470000,0.80620000,0.81170000,74650146.70000000
2024-08-17,0.81180000,0.85100000,0.79820000,0.82810000,49766820.40000000
2024-08-18,0.82810000,0.85730000,0.81820000,0.82460000,51174429.80000000
2024-08-19,0.82470000,0.91720000,0.81040000,0.90120000,76421562.70000000
2024-08-20,0.90120000,0.92950000,0.86570000,0.87060000,64981265.00000000
2024-08-21,0.87060000,0.88450000,0.83230000,0.84960000,51840109.50000000
2024-08-22,0.84950000,0.86520000,0.83340000,0.85200000,32927573.80000000
2024-08-23,0.85210000,1.03650000,0.85100000,1.01580000,127653951.20000000
2024-08-24,1.01580000,1.05650000,0.98550000,1.01800000,72774929.30000000
2024-08-25,1.01800000,1.02200000,0.95660000,0.99900000,51571297.20000000
2024-08-26,0.99880000,1.01440000,0.92630000,0.92650000,61512975.20000000
2024-08-27,0.92650000,0.97680000,0.83210000,0.84750000,98545184.10000000
2024-08-28,0.84750000,0.85130000,0.76240000,0.80980000,102134172.20000000
2024-08-29,0.80990000,0.85450000,0.79300000,0.80340000,43376613.90000000
2024-08-30,0.80310000,0.83780000,0.76620000,0.83190000,54436347.40000000
2024-08-31,0.83190000,0.83630000,0.78430000,0.79620000,18408188.00000000
2024-09-01,0.79610000,0.81290000,0.75600000,0.76060000,31744602.40000000
2024-09-02,0.76060000,0.79900000,0.74150000,0.78710000,49959677.00000000
2024-09-03,0.78690000,0.83760000,0.78000000,0.78530000,70342965.80000000
2024-09-04,0.78530000,0.83390000,0.74870000,0.80890000,84941125.80000000
2024-09-05,0.80900000,0.84030000,0.78000000,0.79710000,57948202.90000000
2024-09-06,0.79690000,0.88800000,0.78890000,0.83760000,133475992.00000000
2024-09-07,0.83770000,0.91800000,0.82880000,0.89140000,86081760.40000000
2024-09-08,0.89140000,0.98650000,0.88420000,0.93930000,121487123.50000000
2024-09-09,0.93930000,0.97400000,0.89480000,0.95810000,99835988.80000000
2024-09-10,0.95810000,0.97110000,0.90930000,0.91790000,67158179.20000000
2024-09-11,0.91800000,0.93350000,0.86630000,0.93010000,77852429.60000000
2024-09-12,0.93010000,1.07110000,0.92720000,1.03950000,172554812.20000000
2024-09-13,1.03950000,1.04850000,0.99270000,1.02750000,77659545.60000000
2024-09-14,1.02750000,1.06920000,1.00310000,1.04450000,70951080.90000000
2024-09-15,1.04450000,1.14200000,1.04100000,1.07870000,119458567.70000000
2024-09-16,1.07870000,1.13000000,1.02270000,1.04190000,121959331.60000000
2024-09-17,1.04200000,1.19070000,1.01770000,1.16940000,138968931.60000000
2024-09-18,1.16940000,1.31820000,1.14230000,1.31410000,158333097.30000000
2024-09-19,1.31420000,1.41100000,1.30780000,1.37900000,143053971.80000000
2024-09-20,1.37940000,1.57690000,1.34830000,1.46980000,194812369.30000000
2024-09-21,1.46990000,1.51250000,1.43230000,1.48160000,74460372.80000000
2024-09-22,1.48170000,1.63410000,1.42100000,1.58480000,140413689.70000000
2024-09-23,1.58500000,1.64660000,1.50880000,1.53480000,122618733.60000000
2024-09-24,1.53480000,1.79290000,1.49310000,1.74300000,161221042.40000000
2024-09-25,1.74310000,1.77550000,1.64600000,1.69780000,108055585.20000000
2024-09-26,1.69780000,1.75750000,1.60030000,1.64010000,124514188.20000000
2024-09-27,1.64010000,1.73470000,1.61480000,1.65680000,92755138.10000000
2024-09-28,1.65680000,1.69360000,1.60690000,1.68700000,54053976.40000000
2024-09-29,1.68690000,1.85000000,1.62800000,1.75800000,125526080.00000000
2024-09-30,1.75850000,1.84080000,1.70120000,1.77430000,98018408.30000000
2024-10-01,1.77420000,1.93350000,1.65890000,1.75710000,211076097.40000000
2024-10-02,1.75720000,1.93190000,1.73870000,1.85600000,167386161.80000000
2024-10-03,1.85600000,2.01160000,1.59830000,1.66330000,213728209.70000000
2024-10-04,1.66330000,1.82390000,1.62350000,1.77310000,148336372.40000000
2024-10-05,1.77320000,1.78840000,1.69190000,1.75410000,61118272.00000000
2024-10-06,1.75440000,1.86660000,1.70810000,1.84100000,75059039.60000000
2024-10-07,1.84090000,2.16800000,1.83640000,2.01730000,191514458.70000000
2024-10-08,2.01730000,2.13470000,1.92950000,1.98680000,147218821.70000000
2024-10-09,1.98690000,1.99740000,1.84350000,1.87550000,118288209.70000000
2024-10-10,1.87560000,1.90490000,1.74670000,1.83450000,109114892.50000000
2024-10-11,1.83470000,2.08760000,1.79000000,2.05400000,132738620.20000000
2024-10-12,2.05400000,2.28820000,2.00320000,2.24150000,130700373.50000000
2024-10-13,2.24200000,2.36800000,2.12350000,2.34380000,115307630.40000000
2024-10-14,2.34360000,2.34980000,2.20890000,2.25010000,123867777.80000000
2024-10-15,2.25020000,2.27480000,1.97250000,2.05970000,186775464.60000000
2024-10-16,2.05960000,2.15520000,1.97580000,2.08280000,108691392.50000000
2024-10-17,2.08290000,2.16310000,1.99730000,2.02490000,85940364.80000000
2024-10-18,2.02480000,2.15280000,2.00880000,2.12560000,58367169.70000000
2024-10-19,2.12560000,2.12560000,2.04010000,2.06280000,32190754.00000000
2024-10-20,2.06270000,2.15430000,2.04330000,2.12820000,56575161.40000000
2024-10-21,2.12830000,2.17960000,1.99720000,2.00960000,69497941.00000000
2024-10-22,2.00960000,2.03360000,1.87580000,1.93930000,73977532.50000000
2024-10-23,1.93940000,1.99900000,1.86570000,1.97750000,78991736.40000000
2024-10-24,1.97750000,2.05180000,1.92500000,1.93690000,59493671.40000000
2024-10-25,1.93700000,1.94430000,1.64000000,1.75200000,86182096.10000000
2024-10-26,1.75200000,1.84640000,1.70040000,1.79500000,65712671.00000000
2024-10-27,1.79520000,1.82700000,1.72480000,1.75590000,42099096.90000000
2024-10-28,1.75590000,1.78860000,1.59830000,1.77290000,98007478.00000000
2024-10-29,1.77260000,2.09990000,1.76370000,2.07310000,153598383.00000000
2024-10-30,2.07180000,2.13290000,1.97830000,2.08280000,89395492.90000000
2024-10-31,2.08270000,2.09870000,1.93680000,1.97150000,72447217.10000000
2024-11-01,1.97150000,2.10990000,1.91600000,1.99000000,94842609.90000000
2024-11-02,1.99050000,2.02580000,1.86870000,1.90830000,46068159.00000000
2024-11-03,1.90830000,1.96410000,1.77150000,1.94660000,83263197.60000000
2024-11-04,1.94640000,1.96770000,1.79140000,1.84950000,81131379.10000000
2024-11-05,1.84940000,2.07020000,1.84210000,2.00900000,101508126.50000000
2024-11-06,2.00930000,2.35540000,1.99900000,2.30420000,205768183.00000000
2024-11-07,2.30380000,2.38800000,2.20810000,2.31900000,95635598.90000000
2024-11-08,2.31930000,2.38280000,2.20440000,2.28830000,85454684.40000000
2024-11-09,2.28830000,2.85000000,2.23040000,2.74770000,134954950.80000000
2024-11-10,2.74780000,3.15400000,2.69710000,3.03310000,236070636.00000000
2024-11-11,3.03280000,3.31400000,3.02280000,3.27260000,199796358.70000000
2024-11-12,3.27250000,3.33170000,2.82350000,3.21510000,175587404.00000000
2024-11-13,3.21480000,3.44240000,2.85000000,3.30390000,182732752.50000000
2024-11-14,3.30390000,3.52840000,3.22330000,3.35340000,125389871.40000000
2024-11-15,3.35320000,3.67960000,3.10000000,3.61070000,116034766.30000000
2024-11-16,3.61080000,3.93600000,3.57920000,3.76070000,108161146.40000000
2024-11-17,3.76100000,3.94090000,3.57320000,3.78390000,111441563.60000000
2024-11-18,3.78460000,3.90980000,3.60570000,3.69920000,83318827.70000000
2024-11-19,3.69930000,3.85000000,3.60430000,3.72400000,63587904.50000000
2024-11-20,3.72380000,3.84430000,3.42290000,3.52470000,85245452.80000000
2024-11-21,3.52490000,3.69700000,3.32320000,3.62520000,101461563.70000000
2024-11-22,3.62530000,3.65560000,3.39340000,3.56530000,75576988.50000000
2024-11-23,3.56490000,3.65960000,3.34000000,3.43670000,92252268.00000000
2024-11-24,3.43690000,3.57050000,3.13670000,3.39580000,83624554.90000000
2024-11-25,3.39630000,3.48530000,3.10130000,3.19260000,97009654.60000000
2024-11-26,3.19200000,3.54140000,2.97220000,3.49440000,131509948.20000000
2024-11-27,3.49440000,3.50280000,3.27510000,3.43320000,73196702.50000000
2024-11-28,3.43320000,3.65540000,3.39220000,3.44360000,73918092.70000000
2024-11-29,3.44360000,3.58000000,3.35840000,3.48560000,62817169.50000000
2024-11-30,3.48550000,3.53390000,3.41150000,3.47580000,44862843.10000000
2024-12-01,3.47590000,3.53390000,3.33360000,3.47630000,48248863.10000000
2024-12-02,3.47630000,3.49300000,3.17830000,3.38940000,72501101.30000000
2024-12-03,3.38960000,3.87850000,3.32250000,3.69510000,190168789.20000000
2024-12-04,3.69550000,3.79330000,3.52140000,3.67370000,93733342.40000000
2024-12-05,3.67340000,4.44530000,3.52610000,4.22740000,214178300.30000000
2024-12-06,4.22690000,4.49000000,4.07520000,4.21710000,130522393.00000000
2024-12-07,4.21710000,4.44870000,4.15420000,4.25890000,64229595.10000000
2024-12-08,4.25910000,4.39830000,4.12140000,4.23220000,45534245.10000000
2024-12-09,4.23110000,4.27000000,3.35000000,3.83790000,132662733.30000000
2024-12-10,3.83700000,3.89840000,3.46310000,3.71350000,121862641.10000000
2024-12-11,3.71350000,4.40600000,3.56570000,4.37280000,100136534.40000000
2024-12-12,4.37290000,4.91360000,4.35430000,4.62090000,146971444.50000000
2024-12-13,4.62050000,4.92690000,4.54020000,4.76230000,79617007.80000000
2024-12-14,4.76220000,4.84550000,4.35020000,4.45920000,50497435.70000000
2024-12-15,4.45950000,4.85000000,4.35140000,4.78340000,56881957.60000000
2024-12-16,4.78420000,4.96000000,4.59870000,4.62860000,69394598.30000000
2024-12-17,4.62820000,4.86800000,4.56590000,4.64090000,56088100.00000000
2024-12-18,4.64080000,4.76300000,4.19000000,4.33610000,84978873.30000000
2024-12-19,4.33620000,4.59840000,3.93390000,4.07540000,131068350.30000000
2024-12-20,4.07530000,4.61930000,3.49200000,4.58150000,197631937.00000000
2024-12-21,4.58160000,4.90990000,4.23050000,4.36290000,122761811.80000000
2024-12-22,4.36300000,4.59510000,4.16400000,4.32570000,98198185.50000000
2024-12-23,4.32580000,4.75760000,4.10890000,4.71630000,95752445.50000000
2024-12-24,4.71600000,4.75800000,4.46470000,4.60590000,66727550.60000000
2024-12-25,4.60600000,4.64420000,4.45310000,4.49830000,37173241.80000000
2024-12-26,4.49860000,4.53420000,4.14830000,4.20240000,49242072.10000000
2024-12-27,4.20230000,4.41530000,4.05420000,4.08470000,53508066.90000000
2024-12-28,4.08480000,4.26780000,3.97820000,4.21330000,39076586.40000000
2024-12-29,4.21330000,4.28000000,4.05270000,4.09210000,26878303.70000000
2024-12-30,4.09220000,4.37480000,3.94600000,4.18110000,58145109.70000000
2024-12-31,4.18120000,4.34630000,4.04790000,4.12250000,46337644.70000000
2025-01-01,4.12260000,4.31870000,4.04600000,4.28470000,27318153.90000000
2025-01-02,4.28480000,4.46590000,4.25600000,4.35260000,33034319.50000000
2025-01-03,4.35270000,4.98880000,4.24360000,4.98430000,60704503.60000000
2025-01-04,4.98420000,5.35980000,4.84060000,5.29020000,97832735.20000000
2025-01-05,5.29020000,5.32560000,5.11830000,5.24430000,46958284.40000000
2025-01-06,5.24440000,5.36870000,4.97790000,5.09000000,50481892.30000000
2025-01-07,5.09000000,5.17170000,4.75000000,4.78520000,61451024.60000000
2025-01-08,4.78520000,4.91590000,4.38530000,4.89610000,94015646.00000000
2025-01-09,4.89600000,4.89600000,4.49540000,4.75060000,83277878.80000000
2025-01-10,4.75060000,5.25190000,4.73380000,5.12290000,111348040.60000000
2025-01-11,5.12290000,5.14290000,4.90390000,4.97000000,39482185.70000000
2025-01-12,4.96990000,4.98230000,4.68840000,4.73280000,35496800.30000000
2025-01-13,4.73280000,4.86060000,4.25300000,4.74870000,125931651.20000000
2025-01-14,4.74880000,4.76400000,4.54110000,4.58550000,64780920.80000000
2025-01-15,4.58550000,4.89190000,4.43260000,4.83590000,91476529.60000000
2025-01-16,4.83600000,5.05740000,4.58020000,4.74900000,81163872.30000000
2025-01-17,4.74900000,4.96870000,4.71210000,4.83820000,71402361.10000000
2025-01-18,4.83810000,5.13960000,4.61070000,5.00400000,87501287.30000000
2025-01-19,5.00400000,5.02750000,4.39030000,4.50710000,134825955.20000000
2025-01-20,4.50670000,4.84700000,4.29000000,4.41810000,147342800.50000000
2025-01-21,4.41810000,4.79890000,4.21670000,4.65810000,76128629.90000000
2025-01-22,4.65800000,4.70550000,4.45200000,4.47110000,35303085.60000000
2025-01-23,4.47100000,4.47780000,4.15600000,4.30230000,56848852.30000000
2025-01-24,4.30230000,4.48410000,4.16120000,4.20160000,50007617.80000000
2025-01-25,4.20170000,4.25980000,4.09850000,4.13000000,33973139.00000000
2025-01-26,4.13000000,4.22260000,3.86180000,3.87000000,34787808.10000000
2025-01-27,3.87010000,4.01670000,3.49520000,3.96360000,140489186.30000000
2025-01-28,3.96370000,4.01380000,3.60870000,3.65280000,52312596.30000000
2025-01-29,3.65350000,3.89270000,3.60110000,3.69840000,60464171.70000000
2025-01-30,3.69850000,4.21480000,3.66610000,4.11800000,73929975.60000000
2025-01-31,4.11810000,4.25260000,4.01050000,4.08910000,62078630.90000000
2025-02-01,4.08830000,4.11950000,3.72100000,3.73470000,39607209.40000000
2025-02-02,3.73470000,3.85880000,3.07580000,3.30720000,107395689.20000000
2025-02-03,3.30730000,3.83250000,2.39000000,3.65040000,321356313.10000000
2025-02-04,3.65040000,3.89990000,3.27440000,3.59400000,160602043.00000000
2025-02-05,3.59510000,3.72020000,3.30290000,3.33020000,86612120.20000000
2025-02-06,3.33030000,3.51230000,3.10450000,3.13580000,97129245.80000000
2025-02-07,3.13580000,3.38750000,2.90420000,3.01390000,105259883.60000000
2025-02-08,3.01400000,3.08930000,2.88320000,3.06240000,60451283.90000000
2025-02-09,3.06270000,3.18310000,2.86790000,2.99520000,64793426.40000000
2025-02-10,2.99510000,3.30720000,2.90060000,3.21590000,89129532.20000000
2025-02-11,3.21580000,3.58540000,3.20120000,3.32790000,98989961.30000000
2025-02-12,3.32780000,3.66990000,3.08000000,3.58210000,119295684.70000000
2025-02-13,3.58220000,3.65660000,3.40930000,3.46760000,68961005.50000000
2025-02-14,3.46770000,3.73860000,3.42670000,3.55310000,62311129.30000000
2025-02-15,3.55320000,3.59950000,3.37360000,3.41780000,32754215.90000000
2025-02-16,3.41770000,3.46380000,3.24820000,3.26880000,33620742.00000000
2025-02-17,3.26890000,3.35730000,3.14370000,3.21830000,48973002.60000000
2025-02-18,3.21830000,3.23520000,2.92050000,3.06520000,73888005.20000000
2025-02-19,3.06530000,3.26010000,3.00590000,3.21820000,69343352.90000000
2025-02-20,3.21820000,3.48010000,3.18910000,3.45080000,56275911.90000000
2025-02-21,3.45070000,3.56990000,3.22130000,3.26950000,80214581.00000000
2025-02-22,3.26960000,3.45510000,3.25160000,3.42160000,34073643.00000000
2025-02-23,3.42160000,3.48660000,3.28520000,3.37820000,31629408.20000000
2025-02-24,3.37820000,3.44960000,2.80000000,2.83040000,114909197.30000000
2025-02-25,2.83040000,3.01580000,2.63380000,2.95770000,197736823.30000000
2025-02-26,2.95770000,3.09600000,2.74340000,2.88310000,113387130.80000000
2025-02-27,2.88320000,2.98030000,2.75880000,2.78880000,65376606.40000000
2025-02-28,2.78890000,2.85770000,2.51650000,2.83000000,110185577.60000000
2025-03-01,2.83010000,2.92500000,2.78160000,2.81940000,45305597.70000000
2025-03-02,2.81950000,3.25130000,2.79100000,3.19350000,101360907.00000000
2025-03-03,3.19350000,3.20730000,2.58310000,2.61790000,92351353.10000000
2025-03-04,2.61810000,2.65340000,2.25590000,2.52620000,146366349.30000000
2025-03-05,2.52610000,2.69090000,2.44240000,2.63320000,73567270.50000000
2025-03-06,2.63310000,3.00000000,2.58790000,2.73610000,133130182.30000000
2025-03-07,2.73610000,2.89090000,2.56130000,2.58260000,131733779.80000000
2025-03-08,2.58270000,2.62990000,2.46740000,2.48340000,31604374.10000000
2025-03-09,2.48330000,2.52510000,2.25100000,2.28980000,52208202.90000000
2025-03-10,2.28990000,2.44940000,2.05770000,2.08880000,96302349.20000000
2025-03-11,2.08900000,2.30630000,1.96260000,2.22880000,105937935.50000000
2025-03-12,2.22970000,2.37620000,2.17160000,2.28540000,66541272.60000000
2025-03-13,2.28460000,2.34300000,2.11430000,2.16350000,53460809.90000000
2025-03-14,2.16350000,2.38620000,2.15920000,2.32540000,52363087.00000000
2025-03-15,2.32490000,2.42690000,2.30000000,2.35230000,35560593.80000000
2025-03-16,2.35230000,2.36770000,2.20510000,2.23140000,36884877.20000000
2025-03-17,2.23140000,2.38150000,2.22880000,2.37900000,58479643.40000000
2025-03-18,2.37900000,2.38840000,2.22060000,2.28470000,52490169.10000000
2025-03-19,2.28480000,2.48670000,2.27710000,2.47450000,65904441.80000000
2025-03-20,2.47440000,2.50140000,2.34310000,2.35710000,44620336.10000000
2025-03-21,2.35670000,2.36940000,2.23250000,2.25270000,45241389.70000000
2025-03-22,2.25250000,2.30890000,2.23310000,2.26380000,22756938.90000000
2025-03-23,2.26380000,2.30060000,2.23580000,2.29250000,25644230.90000000
2025-03-24,2.29260000,2.45080000,2.26040000,2.39750000,55889399.00000000
2025-03-25,2.39750000,2.48430000,2.33440000,2.45740000,50925088.20000000
2025-03-26,2.45750000,2.65270000,2.43910000,2.61980000,77655518.40000000
2025-03-27,2.61960000,2.83090000,2.60690000,2.78110000,93460343.40000000
2025-03-28,2.78080000,2.79900000,2.46980000,2.50580000,78257048.70000000
2025-03-29,2.50580000,2.54580000,2.24920000,2.31140000,61443288.40000000
2025-03-30,2.31140000,2.45560000,2.28040000,2.35150000,47804054.10000000
2025-03-31,2.35180000,2.35670000,2.18150000,2.26740000,59087121.90000000
2025-04-01,2.26740000,2.52790000,2.25220000,2.40750000,62984749.60000000
2025-04-02,2.40760000,2.55000000,2.25240000,2.30810000,86360879.70000000
2025-04-03,2.30790000,2.43910000,2.18210000,2.26320000,98448961.80000000
2025-04-04,2.26350000,2.32500000,2.12850000,2.25770000,97462219.30000000
2025-04-05,2.25770000,2.27760000,2.18150000,2.21630000,27124305.90000000
2025-04-06,2.21640000,2.22440000,1.88290000,1.92150000,68127350.20000000
2025-04-07,1.92150000,2.10000000,1.71740000,2.01910000,165709258.10000000
2025-04-08,2.01920000,2.10310000,1.92390000,1.93060000,84463274.40000000
2025-04-09,1.93060000,2.28870000,1.86270000,2.22170000,160205439.40000000
2025-04-10,2.22160000,2.23040000,2.05110000,2.11270000,85593794.40000000
2025-04-11,2.11260000,2.24990000,2.09660000,2.18820000,79566591.50000000
2025-04-12,2.18800000,2.39790000,2.15750000,2.34630000,87819932.10000000
2025-04-13,2.34650000,2.41750000,2.20320000,2.23350000,92321218.30000000
2025-04-14,2.23350000,2.35100000,2.17240000,2.19250000,80868576.10000000
2025-04-15,2.19250000,2.25000000,2.08360000,2.08890000,66752360.60000000
2025-04-16,2.08870000,2.13560000,2.02120000,2.05550000,58137294.50000000
2025-04-17,2.05560000,2.17050000,2.04370000,2.12300000,40058347.30000000
